gene_35	28720	29631	-	0	11	107.764	s	29638	29643	15.4887
gene_36	30071	30982	+	0	11	95.3924	s	30059	30064	14.1135
gene_37	31122	34574	-	0	11	566.021	s	34585	34590	11.5075
gene_38	35128	36354	-	0	11	120.128	s	36364	36369	3.10538
gene_39	36668	36943	-	0	11	56.4118	s	36952	36957	13.699
gene_40	37084	37566	+	0	11	64.6059	p	37071	37076	11.5717
gene_41	37568	37735	+	0	11	26.6001	p	37555	37560	15.8472
gene_42	37875	39722	-	0	11	361.813	s	39734	39739	5.77572
gene_43	39824	40015	+	0	11	26.0925	s	39811	39816	10.7778
gene_44	40169	40996	-	0	11	123.87	s	41005	41010	13.1024
gene_45	41153	41767	+	0	11	99.111	s	41141	41146	15.4887
gene_46	41951	43303	+	0	11	136.678	s	41938	41943	15.8472
gene_47	43382	43801	-	0	11	47.5955	s	43810	43815	7.33926
gene_48	44084	45103	-	0	11	157.458	s	45113	45118	14.7689
gene_49	45177	46250	-	0	11	152.494	s	46258	46263	15.8472
gene_50	46250	47059	-	0	11	62.6587	s	47072	47077	7.25216
gene_51	47065	47862	-	0	11	50.4998	s	47869	47874	4.90564
gene_52	47855	48949	-	0	11	194.486	s	48958	48963	13.699
gene_53	48962	49501	-	0	11	78.8337	b	49510	49515	10.8803
gene_54	49645	49920	-	0	11	50.714	p	49929	49934	12.7531
gene_55	50088	51494	-	0	11	339.455	s	51501	51506	13.8702
gene_56	51498	52790	-	0	11	288.832	s	52799	52804	16.5919
gene_57	52881	53858	-	0	11	234.179	s	53871	53876	12.0066
gene_58	53862	54974	-	0	11	227.017	s	54988	54993	6.48796
gene_59	55145	55771	-	0	11	135.522	p	55778	55783	12.8222
gene_60	56136	56687	+	0	11	92.9375	s	56122	56127	5.94569
gene_61	57169	57387	+	0	11	52.1781	p	57153	57158	14.6599
gene_62	57387	59084	+	0	11	245.626	s	57370	57375	5.52021
gene_63	59330	59992	-	0	11	136.192	s	59999	60004	11.6499
gene_64	60125	61144	-	0	11	81.119	s	61157	61162	12.1009
gene_65	61141	62502	-	0	11	130.332	s	62510	62515	2.08911
gene_66	62700	62933	+	0	11	30.9204	p	62686	62691	15.279
gene_67	63170	64888	-	0	11	344.352	s	64902	64907	-1.81176
gene_68	64891	65157	-	0	11	58.1177	s	65168	65173	13.7633
gene_69	65311	65853	-	0	11	81.6279	s	65865	65870	5.77572
gene_70	65907	67079	-	0	11	155.154	s	67090	67095	8.32432
gene_71	67504	68799	-	0	11	119.869	s	68806	68811	16.1986
gene_72	68951	69085	+	0	11	49.4397	s	68937	68942	13.5992
gene_73	69249	69458	-	0	11	17.8249	p	69462	69467	6.54261
gene_74	69921	70496	+	0	11	77.8484	s	69907	69912	16.5919
gene_75	70511	71911	+	0	11	171.851	s	70497	70502	13.0231
gene_76	71904	72710	+	0	11	35.4483	b	71891	71896	2.27178
gene_77	72977	74224	-	0	11	229	s	74235	74240	10.3948
gene_78	74246	75724	-	0	11	281.094	s	75735	75740	13.7633
gene_79	75739	76305	-	0	11	90.0034	s	76311	76316	10.4908
gene_80	76308	77336	-	0	11	199.198	s	77344	77349	10.1426
gene_81	77329	78813	-	0	11	234.929	s	78824	78829	10.3948
gene_82	78792	80981	-	0	11	365.8	s	80989	80994	12.6506
gene_83	80974	81645	-	0	11	111.799	s	81656	81661	13.7633
gene_84	81647	81910	-	0	11	57.1872	s	81921	81926	10.8211
gene_85	81910	82614	-	0	11	105.247	b	82625	82630	8.92957
gene_86	82618	83742	-	0	11	141.282	s	83752	83757	11.9904
gene_87	83729	84211	-	0	11	68.1093	s	84221	84226	7.94873
gene_88	84412	85272	+	0	11	159.866	s	84396	84401	14.6599
gene_89	86136	86453	+	0	11	64.0816	p	86123	86128	11.8923
gene_90	87024	88124	+	0	11	141.857	s	87010	87015	16.5919
gene_91	88124	90112	+	0	11	230.331	s	88111	88116	15.8472
gene_92	90102	90707	+	0	11	65.3195	s	90087	90092	12.8365
gene_93	90704	90994	+	0	11	26.8766	s	90692	90697	3.24307
gene_94	91531	92724	-	0	11	146.565	p	92733	92738	6.28459
gene_95	93175	94392	+	0	11	170.131	s	93161	93166	13.1024
gene_96	94440	94910	+	0	11	63.821	s	94426	94431	15.279
gene_97	95065	95499	+	0	11	61.893	p	95053	95058	11.6499
gene_98	95727	99473	+	0	11	586.423	s	95710	95715	10.1556
gene_99	99680	100099	-	0	11	40.487	b	100109	100114	7.95691
gene_100	100252	101262	+	0	11	43.6912	s	100239	100244	14.1497
gene_101	101458	102612	+	0	11	139.114	p	101446	101451	16.1986
gene_102	103140	104168	+	0	11	175.85	s	103127	103132	12.6506
gene_103	104250	105431	+	0	11	200.361	p	104237	104242	12.6506
gene_104	105469	105798	+	0	11	24.4463	b	105457	105462	3.91769
gene_105	106036	106857	-	0	11	173.192	s	106864	106869	15.4887
gene_106	106850	107653	-	0	11	88.7986	s	107662	107667	0.0631547
gene_107	107640	109313	-	0	11	194.936	s	109323	109328	12.5923
gene_108	109300	110661	-	0	11	160.919	s	110668	110673	9.58881
gene_109	110843	111781	+	0	11	113.159	s	110826	110831	5.65869
gene_110	111833	112384	-	0	11	66.9125	s	112397	112402	-0.675927
gene_111	112549	112764	+	0	11	35.1808	s	112535	112540	16.5919
gene_112	113005	113964	-	0	11	162.649	s	113972	113977	12.6506
gene_113	114452	114808	+	0	11	42.0152	b	114441	114446	15.9522
gene_114	114897	115034	-	0	11	9.64239	p	-	-	-
gene_115	115220	115465	+	0	11	11.0507	s	115209	115214	15.9522
gene_116	115553	116194	-	0	11	101.665	b	116203	116208	10.3865
gene_117	116191	116511	-	0	11	45.573	s	116520	116525	15.279
gene_118	116514	118478	-	0	11	126.226	b	118483	118488	10.3865
gene_119	119821	120423	-	0	11	38.1393	b	120433	120438	8.17571
gene_120	120438	120614	-	0	11	49.181	p	120622	120627	16.4895
gene_121	120813	121799	+	0	11	159.311	p	120799	120804	12.7011
gene_122	121880	122098	-	0	11	33.1238	s	122110	122115	8.11389
gene_123	122308	122877	+	0	11	39.4456	b	122294	122299	5.74163
gene_124	123364	124875	-	0	11	185.45	s	124883	124888	15.8472
gene_125	125014	126372	-	0	11	135.106	s	126379	126384	16.1986
gene_126	126389	128698	-	0	11	314.819	s	128708	128713	10.2128
gene_127	128932	129735	-	0	11	139.25	s	129742	129747	12.6478
gene_128	130037	131599	-	0	11	270.835	s	131608	131613	15.279
gene_129	131599	131850	-	0	11	34.3158	p	131857	131862	11.018
gene_130	131840	133324	-	0	11	234.587	s	133334	133339	14.7689
gene_131	133757	134932	+	0	11	133.957	s	133741	133746	10.0627
gene_132	134910	136100	+	0	11	80.1047	s	134895	134900	7.94873
gene_133	136213	136722	-	0	11	97.1809	s	136730	136735	16.4895
gene_134	136916	137674	-	0	11	111.11	s	137684	137689	12.9363
gene_135	137819	139387	-	0	11	233.807	s	139394	139399	12.5957
gene_136	139729	140814	+	0	11	117.329	s	139713	139718	14.6599
gene_137	141011	141781	-	0	11	172.689	s	141791	141796	14.7689
gene_138	142059	143903	-	0	11	222.789	s	143908	143913	10.4468
gene_139	143913	145298	-	0	11	238.058	s	145304	145309	13.8671
gene_140	145319	146173	-	0	11	71.0551	b	146181	146186	2.08911
gene_141	146170	146979	-	0	11	95.3444	s	146989	146994	13.6122
gene_142	146996	147631	-	0	11	119.798	s	147639	147644	13.7621
gene_143	147648	147995	-	0	11	67.2043	p	148003	148008	16.4895
gene_144	148181	148774	+	0	11	69.6894	s	148165	148170	11.3629
gene_145	148878	149243	+	0	11	44.0616	s	148869	148874	-0.946374
gene_146	149266	150072	+	0	11	82.4003	b	149252	149257	3.71814
gene_147	150532	152340	-	0	11	301.918	s	152351	152356	14.6599
gene_148	152388	153374	-	0	11	86.8702	b	153380	153385	15.9522
gene_149	153495	154214	-	0	11	142.494	s	154224	154229	14.7689
gene_150	154585	154980	-	0	11	66.0737	s	154991	154996	11.5868
gene_151	155274	156263	+	0	11	158.603	s	155261	155266	7.63596
gene_152	156305	157186	-	0	11	97.383	s	157194	157199	13.5965
gene_153	157198	158160	-	0	11	100.015	b	158169	158174	7.73843
gene_154	158153	159133	-	0	11	128.587	s	159142	159147	15.279
gene_155	159136	160122	-	0	11	120.221	b	160128	160133	11.5388
gene_156	160173	161888	-	0	11	290.629	p	161896	161901	16.4895
gene_157	162100	163755	-	0	11	271.794	s	163763	163768	13.5965
gene_158	163774	164715	-	0	11	141.133	s	164726	164731	8.32432
gene_159	164705	165787	-	0	11	171.178	s	165796	165801	13.699
gene_160	165803	166873	-	0	11	149.432	s	166883	166888	15.8292
gene_161	166873	167799	-	0	11	121.986	s	167807	167812	16.4895
gene_162	168042	168413	+	0	11	8.95552	b	168029	168034	9.39521
gene_163	168468	169712	-	0	11	273.298	s	169720	169725	16.4895
gene_164	169724	170665	-	0	11	179.615	s	170675	170680	8.17571
gene_165	170960	171145	+	0	11	30.799	s	170947	170952	12.4709
gene_166	171402	171836	-	0	11	79.7043	p	171846	171851	14.7689
gene_167	172147	172662	-	0	11	76.7475	p	172671	172676	15.279
gene_168	172640	173761	-	0	11	50.3053	b	173768	173773	2.63701
gene_169	173754	174395	-	0	11	95.4704	b	174403	174408	16.4895
gene_170	174379	175524	-	0	11	119.74	p	175532	175537	13.7621
gene_171	175634	176503	+	0	11	70.753	b	175623	175628	12.5759
gene_172	176562	179171	-	0	11	501.982	s	179179	179184	15.8472
gene_173	179374	181188	-	0	11	129.383	s	181198	181203	2.25346
gene_174	181736	182044	-	0	11	80.0488	s	182051	182056	16.1986
gene_175	182158	182775	+	0	11	84.5684	s	182146	182151	10.3919
gene_176	182829	182981	+	0	11	16.2902	p	182811	182816	-2.2211
gene_177	183033	184349	+	0	11	185.501	s	183018	183023	15.8292
gene_178	184521	184910	-	0	11	35.3265	s	184918	184923	11.4338
gene_179	185239	186141	-	0	11	198.407	s	186152	186157	11.5075
gene_180	186307	189960	-	0	11	506.829	s	189969	189974	11.6778
gene_181	189964	193437	-	0	11	415.892	s	193448	193453	4.75314
gene_182	193597	194172	-	0	11	113.448	s	194179	194184	16.1986
gene_183	194188	194712	-	0	11	53.0842	b	194720	194725	14.1497
gene_184	194717	195292	-	0	11	38.8007	b	195303	195308	8.32432
gene_185	195617	196948	-	0	11	259.055	s	196958	196963	15.8292
gene_186	197299	198504	+	0	11	213.724	s	197287	197292	16.1986
gene_187	198494	199873	+	0	11	195.369	s	198480	198485	12.7531
gene_188	200115	201044	+	0	11	135.24	s	200100	200105	7.94873
gene_189	201571	202815	-	0	11	253.332	s	202825	202830	9.51027
gene_190	202924	204114	-	0	11	241.445	s	204122	204127	10.7811
gene_191	204422	205549	-	0	11	205.719	s	205559	205564	15.8292
gene_192	205911	206288	-	0	11	46.5202	p	206297	206302	11.9105
gene_193	206703	207296	-	0	11	130.246	s	207304	207309	9.59356
gene_194	207360	207743	+	0	11	73.9338	s	207346	207351	13.5992
gene_195	207874	210279	+	0	11	213.476	s	207860	207865	16.5919
gene_196	210272	210700	+	0	11	65.8632	s	210259	210264	15.8472
gene_197	210700	211041	+	0	11	49.8464	s	210684	210689	7.03071
gene_198	211034	212530	+	0	11	150.574	s	211019	211024	14.7689
gene_199	212532	213011	+	0	11	67.3607	s	212518	212523	16.5919
gene_200	213011	213304	+	0	11	55.764	s	212994	212999	11.6298
gene_201	213282	213638	+	0	11	49.2332	s	213267	213272	6.48383
gene_202	213888	215042	+	0	11	133.362	s	213875	213880	6.11683
gene_203	215098	215472	-	0	11	71.5569	s	215478	215483	15.9522
gene_204	215491	216807	-	0	11	187.016	s	216816	216821	7.7069
gene_205	217218	218693	-	0	11	230.758	s	218700	218705	15.4887
gene_206	218824	220032	-	0	11	255.765	s	220041	220046	-1.21158
gene_207	220486	220845	-	0	11	89.7486	s	220853	220858	16.4895
gene_208	220858	221094	-	0	11	34.4697	p	221101	221106	7.83516
gene_209	221411	222475	+	0	11	153.769	s	221396	221401	11.4004
gene_210	222534	222857	-	0	11	36.2237	p	222866	222871	9.86015
gene_211	222958	223200	+	0	11	60.6882	s	222943	222948	14.7689
gene_212	223463	224638	-	0	11	198.394	s	224646	224651	2.35433
gene_213	224635	224871	-	0	11	69.865	s	224881	224886	14.7689
gene_214	224889	226103	-	0	11	111.189	s	226112	226117	10.3865
gene_215	226100	227557	-	0	11	246.66	s	227565	227570	11.5717
gene_216	227573	227725	-	0	11	22.671	p	227730	227735	13.7629
gene_217	228137	229096	-	0	11	145.06	s	229106	229111	6.97572
gene_218	229129	229908	-	0	11	164.923	s	229919	229924	13.7633
gene_219	229908	230342	-	0	11	83.9746	s	230350	230355	15.8472
gene_220	230440	230706	+	0	11	59.9143	s	230424	230429	13.7633
gene_221	230780	232099	-	0	11	109.559	p	232112	232117	12.0066
gene_222	232305	232688	-	0	11	49.2545	p	232697	232702	5.84245
gene_223	232818	233735	-	0	11	158.627	s	233748	233753	12.1009
gene_224	233819	235138	-	0	11	156.662	s	235147	235152	16.5919
gene_225	235165	235992	-	0	11	88.5763	s	235999	236004	12.0966
gene_226	236005	236853	-	0	11	104.725	s	236858	236863	0.111152
gene_227	237238	238305	-	0	11	146.601	s	238315	238320	14.7689
gene_228	238319	239359	-	0	11	130.61	s	239369	239374	14.7689
gene_229	239724	240038	+	0	11	37.1563	b	239712	239717	7.83516
gene_230	240591	241274	-	0	11	94.5958	p	241282	241287	8.6319
gene_231	241271	241636	-	0	11	37.4736	p	241646	241651	12.8365
gene_232	241551	242600	-	0	11	120.831	p	242608	242613	16.4895
gene_233	242947	243132	-	0	11	24.6931	p	243140	243145	4.30124
gene_234	243315	243443	-	0	11	16.1858	p	243453	243458	13.6122
gene_235	243856	244347	-	0	11	72.353	p	244355	244360	12.6506
gene_236	244538	245293	-	0	11	105.429	p	245301	245306	16.4895
gene_237	245305	245559	-	0	11	46.5092	s	245568	245573	15.279
gene_238	245616	246011	-	0	11	42.7759	p	246018	246023	14.1135
gene_239	246017	247189	-	0	11	179.668	p	247195	247200	15.9522
gene_240	247202	249100	-	0	11	205.595	p	249106	249111	15.9522
gene_241	249237	249536	-	0	11	40.379	p	249544	249549	4.74299
gene_242	249576	249749	-	0	11	30.1664	p	249761	249766	10.5363
gene_243	249753	250130	-	0	11	69.5104	p	250137	250142	14.1135
gene_244	250130	251953	-	0	11	224.972	p	251961	251966	10.7778
gene_245	251953	253863	-	0	11	222.026	s	253869	253874	13.233
gene_246	253878	255779	-	0	11	201.092	p	255787	255792	7.63596
gene_247	255788	256735	-	0	11	127.93	p	256742	256747	15.4887
gene_248	256748	260215	-	0	11	360.871	p	260221	260226	15.9522
gene_249	260232	260576	-	0	11	54.3438	p	-	-	-
gene_250	260606	260971	-	0	11	83.8097	s	260982	260987	9.20725
gene_251	261034	261615	-	0	11	121.321	s	261624	261629	11.9948
gene_252	261634	262017	-	0	11	51.6099	p	262026	262031	13.1024
gene_253	262029	262376	-	0	11	57.8969	p	262384	262389	8.71892
gene_254	262376	262678	-	0	11	23.5979	a	262689	262694	6.60998
gene_255	262675	263007	-	0	11	59.4525	p	263015	263020	7.63596
gene_256	263016	263303	-	0	11	60.9842	p	263311	263316	11.9731
gene_257	263325	264299	-	0	11	168.278	s	264307	264312	11.8923
gene_258	264313	264933	-	0	11	130.691	s	264940	264945	12.8222
gene_259	265042	265212	-	0	11	30.1236	p	265221	265226	12.7531
gene_260	265285	266280	-	0	11	126.779	p	266288	266293	-1.42519
gene_261	266287	267822	-	0	11	241.336	p	267829	267834	15.4887
gene_262	267833	269128	-	0	11	140.677	p	269137	269142	0.288885
gene_263	269131	269625	-	0	11	58.3885	s	269633	269638	2.3734
gene_264	269813	270235	-	0	11	48.4288	p	270242	270247	10.8915
gene_265	270259	270405	-	0	11	23.2841	s	270415	270420	13.6122
gene_266	270406	270771	-	0	11	63.0929	p	270781	270786	13.6122
gene_267	270772	270945	-	0	11	27.8952	p	270956	270961	7.00636
gene_268	270942	271328	-	0	11	59.3659	s	271337	271342	12.7011
gene_269	271325	271531	-	0	11	42.8568	s	271542	271547	14.6599
gene_270	271568	272107	-	0	11	80.5318	s	272117	272122	15.8292
gene_271	272100	272348	-	0	11	59.3148	p	272358	272363	12.513
gene_272	272363	272605	-	0	11	20.7369	p	272610	272615	3.77681
gene_273	272609	272965	-	0	11	46.2551	p	272972	272977	16.1986
gene_274	272966	273151	-	0	11	41.6568	p	273157	273162	9.34243
gene_275	273156	273560	-	0	11	58.5409	p	273566	273571	15.9522
gene_276	273571	273792	-	0	11	41.8627	p	273801	273806	15.279
gene_277	273795	274010	-	0	11	25.143	p	274018	274023	5.0936
gene_278	274007	275248	-	0	11	118.435	p	275256	275261	9.66018
gene_279	275245	275601	-	0	11	49.0091	p	275608	275613	2.49885
gene_280	275601	276353	-	0	11	82.8512	p	276360	276365	12.6478
gene_281	276346	277017	-	0	11	51.1646	p	277024	277029	6.61938
gene_282	277030	277581	-	0	11	83.3875	s	277592	277597	4.60731
gene_283	277612	278391	-	0	11	94.1367	p	278398	278403	15.4887
gene_284	278384	278605	-	0	11	38.6338	p	278611	278616	13.233
gene_285	278615	278875	-	0	11	48.3749	p	278884	278889	12.7531
gene_286	278967	279128	-	0	11	10.8197	p	279142	279147	8.3617
gene_287	279121	279342	-	0	11	35.0376	s	279350	279355	16.4895
gene_288	279413	279658	+	0	11	46.8585	p	279399	279404	16.5919
gene_289	279614	279829	-	0	11	28.3614	p	279839	279844	14.7689
gene_290	279860	280054	-	0	11	43.7675	p	280064	280069	15.8292
gene_291	280071	280859	-	0	11	107.615	s	280868	280873	16.5919
gene_292	280875	281129	-	0	11	39.0681	p	281137	281142	16.4895
gene_293	281320	281958	+	0	11	83.2082	p	281306	281311	5.94569
gene_294	282009	282509	+	0	11	85.079	p	281994	281999	14.7689
gene_295	282513	283028	+	0	11	101.039	p	282499	282504	15.279
gene_296	283090	284139	+	0	11	113.759	p	283074	283079	14.6599
gene_297	284207	285604	-	0	11	230.906	s	285613	285618	15.279
gene_298	285755	286219	-	0	11	110.427	s	286230	286235	13.7633
gene_299	286209	287450	-	0	11	186.561	s	287462	287467	8.11389
gene_300	287565	288872	-	0	11	240.511	s	288881	288886	16.5919
gene_301	288970	289731	-	0	11	166.481	s	289741	289746	11.2321
gene_302	290059	290910	+	0	11	71.848	s	290047	290052	12.6478
gene_303	291144	291338	-	0	11	75.3687	p	291347	291352	16.5919
gene_304	291692	292513	-	0	11	166.797	s	292522	292527	10.7062
gene_305	292531	293226	-	0	11	99.0856	s	293234	293239	15.8472
gene_306	293219	294244	-	0	11	144.99	s	294252	294257	13.4967
gene_307	294494	294790	-	0	11	40.4785	b	294804	294809	6.48796
gene_308	294783	295169	-	0	11	44.4951	b	295176	295181	3.71068
gene_309	295965	296843	-	0	11	92.7117	p	296852	296857	9.86015
gene_310	297022	297402	-	0	11	91.9479	s	297411	297416	16.5919
gene_311	297560	297916	-	0	11	69.6215	p	297927	297932	14.6599
gene_312	298060	298380	+	0	11	62.9341	p	298046	298051	13.0231
gene_313	298531	299070	-	0	11	94.9872	s	299080	299085	12.513
gene_314	299153	299869	-	0	11	96.5344	s	299876	299881	10.4939
gene_315	300017	300439	+	0	11	92.3873	s	300003	300008	16.5919
gene_316	300838	301332	+	0	11	55.0028	p	300826	300831	15.4887
gene_317	301487	302104	+	0	11	58.5651	b	301471	301476	9.27781
gene_318	302177	302758	-	0	11	56.9921	s	302765	302770	16.1986
gene_319	302983	303219	+	0	11	30.3086	b	302968	302973	14.7689
gene_320	303216	303419	-	0	11	30.6657	p	303428	303433	13.699
gene_321	303760	304020	+	0	11	15.4794	b	303746	303751	7.73843
gene_322	304049	304237	+	0	11	25.4657	s	304036	304041	16.4895
gene_323	304425	304994	+	0	11	64.375	s	304412	304417	14.1497
gene_324	305082	305366	+	0	11	52.9912	p	305067	305072	15.8292
gene_325	305428	305646	+	0	11	21.3887	p	305410	305415	6.03132
gene_326	306139	306339	-	0	11	54.7351	s	306346	306351	12.8222
gene_327	306696	307382	-	0	11	115.693	s	307389	307394	16.1986
gene_328	307723	308244	-	0	11	82.4978	p	308254	308259	12.191
gene_329	308579	309601	-	0	11	103.835	s	309611	309616	14.7689
gene_330	309954	311456	-	0	11	195.953	p	311466	311471	14.7689
gene_331	311677	314646	-	0	11	494.146	s	314652	314657	10.2475
gene_332	314909	315439	-	0	11	85.1925	s	315447	315452	16.4895
gene_333	315578	316099	-	0	11	69.371	p	316111	316116	6.39956
gene_334	316697	317425	+	0	11	146.738	p	316682	316687	14.7689
gene_335	317617	317763	+	0	11	16.0088	s	-	-	-
gene_336	317779	318102	+	0	11	50.0262	p	317764	317769	5.45485
gene_337	319424	319888	-	0	11	81.8455	p	319896	319901	15.8472
gene_338	319910	322282	-	0	11	450.145	s	322289	322294	15.4887
gene_339	322316	323056	-	0	11	135.689	s	323067	323072	11.1854
gene_340	323172	323405	-	0	11	34.8731	s	323413	323418	11.8923
gene_341	323472	323930	-	0	11	51.7443	s	323938	323943	11.8938
gene_342	324269	325573	-	0	11	312.118	s	325583	325588	14.7689
gene_343	325703	327220	-	0	11	285.943	s	327233	327238	4.44742
gene_344	327223	327984	-	0	11	182.269	s	327993	327998	15.279
gene_345	328106	329296	-	0	11	277.791	s	329304	329309	16.4895
gene_346	329435	330445	-	0	11	229.86	s	330454	330459	16.5919
gene_347	330498	331511	-	0	11	158.949	s	331520	331525	16.5919
gene_348	332268	332897	-	0	11	104.616	s	332902	332907	8.05824
gene_349	333600	334502	+	0	11	125.987	s	333587	333592	13.7621
gene_350	334745	335332	-	0	11	140.709	s	335341	335346	16.5919
gene_351	335896	336840	-	0	11	121.392	s	336853	336858	6.99038
gene_352	336951	337946	-	0	11	162.88	s	337954	337959	6.56474
gene_353	337943	338854	-	0	11	132.978	s	338863	338868	6.32655
gene_354	339740	340675	-	0	11	217.511	s	340686	340691	14.6599
gene_355	340742	342181	-	0	11	159.665	s	342192	342197	14.6599
gene_356	342189	342674	-	0	11	37.6242	s	342680	342685	4.16191
gene_357	342682	343521	-	0	11	100.048	s	343530	343535	13.0231
gene_358	343527	344459	-	0	11	151.92	s	344465	344470	15.9522
gene_359	345123	347969	-	0	11	417.692	s	347981	347986	5.77572
gene_360	347977	349962	-	0	11	308.254	s	349974	349979	13.4292
gene_361	350231	350467	-	0	11	19.7558	s	350475	350480	8.71892
gene_362	350464	351114	-	0	11	106.55	b	351123	351128	16.5919
gene_363	351288	352127	-	0	11	113.604	s	352136	352141	-2.71182
gene_364	352536	353531	-	0	11	143.87	s	353538	353543	-3.85482
gene_365	354021	355340	+	0	11	109.559	p	354003	354008	12.0066
gene_366	355481	358012	-	0	11	503.432	s	358021	358026	15.279
gene_367	358426	358998	-	0	11	107.053	p	359007	359012	15.279
gene_368	359059	359733	-	0	11	45.8218	b	359742	359747	8.82139
gene_369	359726	360808	-	0	11	85.6388	b	-	-	-
gene_370	361172	362038	-	0	11	155.038	s	362045	362050	15.4887
gene_371	362182	362823	+	0	11	96.4919	s	362171	362176	9.98095
gene_372	362988	364043	-	0	11	93.4802	s	364050	364055	5.16401
gene_373	364361	365431	+	0	11	134.815	s	364344	364349	12.3322
gene_374	365627	366388	+	0	11	114.776	s	365614	365619	15.8472
gene_375	366406	366900	+	0	11	45.598	s	366389	366394	6.39956
gene_376	366914	368140	+	0	11	204.169	s	366899	366904	11.4004
gene_377	368327	369451	-	0	11	193.655	s	369460	369465	10.8803
gene_378	369875	370195	-	0	11	48.4564	p	370202	370207	16.1986
gene_379	370349	371227	-	0	11	138.622	p	371235	371240	14.1497
gene_380	371347	371865	+	0	11	44.9214	b	371335	371340	12.6478
gene_381	371992	372915	+	0	11	147.345	s	371974	371979	6.99038
gene_382	372933	373247	+	0	11	25.305	p	372919	372924	15.279
gene_383	373564	374592	-	0	11	222.921	s	374604	374609	10.0763
gene_384	374711	375472	-	0	11	108.919	b	375482	375487	14.7689
gene_385	375469	376425	-	0	11	68.6205	s	376437	376442	8.11389
gene_386	376412	377383	-	0	11	59.5696	s	377395	377400	9.75426
gene_387	377758	378729	-	0	11	145.838	s	378741	378746	13.4292
gene_388	378847	380952	-	0	11	303.434	s	380962	380967	10.1176
gene_389	380915	381313	-	0	11	36.9538	p	381321	381326	8.83595
gene_390	382114	382980	+	0	11	77.4017	s	382102	382107	12.0966
gene_391	383000	383500	+	0	11	70.8184	s	382986	382991	15.279
gene_392	383841	385346	+	0	11	188.07	s	383822	383827	6.48796
gene_393	385616	386533	+	0	11	118.733	p	385603	385608	7.63596
gene_394	387412	387954	-	0	11	102.679	s	387964	387969	12.513
gene_395	388293	389351	-	0	11	164.066	s	389363	389368	13.4292
gene_396	389591	391105	-	0	11	246.962	s	391115	391120	15.8292
gene_397	391098	392075	-	0	11	148.557	s	392081	392086	15.9522
gene_398	392297	394078	-	0	11	226.048	s	394086	394091	10.7811
gene_399	394090	395967	-	0	11	248.589	s	395977	395982	8.17571
gene_400	396243	398183	-	0	11	235.907	s	398192	398197	9.1018
gene_401	398657	399661	-	0	11	134.555	s	399671	399676	12.5923
gene_402	399645	400355	-	0	11	88.2595	s	400361	400366	15.9522
gene_403	400443	400649	-	0	11	3.87465	b	400656	400661	4.72321
gene_404	400715	401323	-	0	11	52.3262	p	401332	401337	8.54635
gene_405	401323	402474	-	0	11	109.138	b	402483	402488	4.7457
