gene_164	177080	178516	+	0	11	166.186	s	177065	177070	14.4329
gene_165	178532	178684	+	0	11	11.224	a	178518	178523	1.64545
gene_166	178623	179582	+	0	11	61.6448	s	178609	178614	5.96441
gene_167	179592	180344	-	0	11	40.5734	s	180352	180357	12.7871
gene_168	180341	181351	-	0	11	102.207	s	181360	181365	14.9881
gene_169	181344	182348	-	0	11	70.0925	s	182355	182360	6.19066
gene_170	182367	183320	-	0	11	124.776	s	183329	183334	14.9881
gene_171	183411	185000	-	0	11	79.8516	s	185007	185012	8.93293
gene_172	185191	186435	-	0	11	99.9813	s	186442	186447	12.531
gene_173	186449	188377	-	0	11	156.574	s	188386	188391	14.9881
gene_174	188405	189730	-	0	11	106.708	s	189738	189743	8.5899
gene_175	189787	191154	-	0	11	130.361	s	191161	191166	12.4401
gene_176	191180	192031	-	0	11	86.8763	s	192041	192046	14.4329
gene_177	192048	192962	-	0	11	75.9595	s	192970	192975	12.7871
gene_178	193072	193554	-	0	11	36.8674	s	193562	193567	15.2044
gene_179	193567	194022	-	0	11	52.2733	s	194031	194036	11.6405
gene_180	194846	195409	+	0	11	60.9683	s	194831	194836	2.16268
gene_181	195423	196049	+	0	11	39.7119	s	195409	195414	3.49905
gene_182	196210	197031	+	0	11	92.9927	s	196197	196202	10.7496
gene_183	197024	198475	+	0	11	141.864	s	197009	197014	10.6688
gene_184	198494	199840	+	0	11	208.814	s	198478	198483	13.1926
gene_185	200274	202076	+	0	11	253.413	s	200259	200264	14.0044
gene_186	202123	202263	+	0	11	9.89704	p	202110	202115	8.5899
gene_187	202544	203455	-	0	11	56.1245	p	203465	203470	14.4329
gene_188	203726	204361	+	0	11	55.4784	p	203709	203714	12.531
gene_189	204348	204887	+	0	11	40.1524	s	204334	204339	10.1479
gene_190	205406	206923	+	0	11	43.047	b	205392	205397	10.3685
gene_191	206938	209553	+	0	11	131.024	b	206922	206927	13.1926
gene_192	209630	210157	+	0	11	44.2719	b	209616	209621	9.37799
gene_193	210221	210511	+	0	11	41.8944	p	210210	210215	11.074
gene_194	210569	210943	+	0	11	38.0603	p	210552	210557	7.4287
gene_195	211046	211219	-	0	11	10.7861	s	211227	211232	7.94351
gene_196	211534	211728	+	0	11	13.3388	p	211522	211527	5.99959
gene_197	211856	213028	+	0	11	98.3695	s	211840	211845	13.1926
gene_198	213152	213466	+	0	11	1.00011	s	213134	213139	1.33448
gene_199	213938	214105	+	0	11	17.173	p	213925	213930	15.2044
gene_200	214172	215404	+	0	11	106.193	b	214159	214164	12.7871
gene_201	215401	216891	+	0	11	56.7861	s	215387	215392	4.94699
gene_202	216910	217629	+	0	11	45.0277	s	216896	216901	11.3552
gene_203	218243	219037	+	0	11	4.19198	s	218231	218236	2.35102
gene_204	219084	219599	+	0	11	36.2732	s	219066	219071	8.63168
gene_205	219604	220029	+	0	11	31.4569	p	219589	219594	14.0044
gene_206	220276	221253	+	0	11	85.6177	s	220264	220269	12.531
gene_207	221255	221926	+	0	11	69.5505	s	221240	221245	0.349494
gene_208	222004	222909	+	0	11	60.5917	s	221991	221996	9.06451
gene_209	222968	223231	+	0	11	19.5766	s	222951	222956	8.23412
gene_210	223216	223986	-	0	11	73.7897	s	223993	223998	8.94401
gene_211	224072	224929	-	0	11	73.3514	s	224938	224943	14.9881
gene_212	225061	226245	+	0	11	105.383	s	225049	225054	12.4401
gene_213	226563	227951	+	0	11	154.2	s	226550	226555	15.2044
gene_214	228063	228311	+	0	11	33.7114	s	228049	228054	4.34329
gene_215	228328	228519	+	0	11	32.2039	s	228315	228320	8.2862
gene_216	228546	229349	-	0	11	84.5108	s	229358	229363	9.27454
gene_217	229522	230775	+	0	11	94.2276	s	229509	229514	5.54867
gene_218	230816	231076	-	0	11	33.9065	s	231084	231089	13.9807
gene_219	231345	232964	+	0	11	155.284	s	231331	231336	4.34329
gene_220	233011	233892	-	0	11	106.463	s	233900	233905	15.2044
gene_221	233991	235325	-	0	11	104.073	s	235336	235341	10.7711
gene_222	235622	235870	+	0	11	19.1953	s	235607	235612	9.3957
gene_223	235962	236879	+	0	11	69.6409	s	235949	235954	3.71535
gene_224	236831	238126	+	0	11	81.8476	s	236818	236823	5.9776
gene_225	238641	239552	-	0	11	38.0975	b	239562	239567	13.0636
gene_226	239641	241839	-	0	11	181.198	s	241847	241852	15.2044
gene_227	241914	242834	-	0	11	70.2809	s	242843	242848	14.6653
gene_228	242831	243658	-	0	11	66.3926	s	243665	243670	13.9089
gene_229	243889	245043	+	0	11	158.879	s	243876	243881	15.2044
gene_230	245187	246128	+	0	11	48.3796	s	245170	245175	11.9697
gene_231	246091	246489	+	0	11	37.5151	s	246078	246083	5.09532
gene_232	246655	247545	+	0	11	54.3867	s	246638	246643	6.11603
gene_233	247741	248274	+	0	11	40.228	s	247724	247729	10.2094
gene_234	248265	248753	+	0	11	59.1916	s	248253	248258	4.46155
gene_235	248746	249537	+	0	11	54.4058	s	248733	248738	-1.63471
gene_236	249592	249870	+	0	11	16.0061	s	249580	249585	2.20892
gene_237	249976	251316	+	0	11	110.912	s	249962	249967	14.6653
gene_238	251424	252311	+	0	11	56.5921	s	251405	251410	10.5989
gene_239	252511	253479	+	0	11	120.03	s	252497	252502	4.87902
gene_240	253515	254759	-	0	11	123.221	s	254766	254771	11.4916
gene_241	254904	256799	-	0	11	194.354	s	256806	256811	12.531
gene_242	256820	257569	-	0	11	86.2556	s	257576	257581	11.4916
gene_243	257788	258495	+	0	11	71.6869	s	257776	257781	5.20928
gene_244	258529	258804	+	0	11	20.9003	s	258520	258525	4.80539
gene_245	259013	260083	+	0	11	126.393	s	258996	259001	2.20892
gene_246	260120	261466	-	0	11	101.091	s	261476	261481	0.422377
gene_247	261653	262600	-	0	11	70.411	s	262614	262619	-3.29894
gene_248	262729	264165	-	0	11	133.129	s	264173	264178	9.59429
gene_249	264188	265171	-	0	11	97.5605	s	265178	265183	13.9089
gene_250	265416	266705	+	0	11	101.908	s	265403	265408	-1.4233
gene_251	266716	267660	+	0	11	78.733	s	266699	266704	1.86059
gene_252	267887	268813	+	0	11	108.658	s	267873	267878	14.9881
gene_253	268843	270309	+	0	11	166.237	s	268829	268834	9.27454
gene_254	270393	271760	+	0	11	132.81	s	270379	270384	14.6653
gene_255	271797	273164	+	0	11	131.653	s	271784	271789	11.2151
gene_256	273234	273935	+	0	11	84.1912	s	273220	273225	10.3685
gene_257	274026	275558	+	0	11	114.21	s	274010	274015	10.1678
gene_258	275835	276755	+	0	11	78.5221	s	275822	275827	8.5899
gene_259	277157	277318	+	0	11	28.6671	s	277144	277149	15.2044
gene_260	277339	278277	+	0	11	39.6021	s	277331	277336	-2.73943
gene_261	278374	279054	+	0	11	65.0334	s	278356	278361	8.63168
gene_262	279056	279991	+	0	11	92.6423	s	279041	279046	11.1228
gene_263	280083	281006	+	0	11	120.515	s	280069	280074	14.6653
gene_264	281022	281711	+	0	11	45.198	s	281007	281012	14.0044
gene_265	281766	282152	-	0	11	58.1637	s	282160	282165	15.2044
gene_266	282466	282894	+	0	11	21.2396	s	282454	282459	14.835
gene_267	283000	283731	+	0	11	69.1036	s	282988	282993	8.4992
gene_268	284008	285759	+	0	11	144.536	s	283994	283999	6.79571
gene_269	285772	285984	+	0	11	30.6954	s	285758	285763	14.6653
gene_270	286045	286773	+	0	11	66.811	s	286030	286035	10.6688
gene_271	286770	287417	-	0	11	65.9291	s	287426	287431	14.6653
gene_272	287496	288608	+	0	11	108.084	s	287481	287486	14.4329
gene_273	288650	290083	-	0	11	127.472	s	290092	290097	6.2497
gene_274	290129	290695	-	0	11	36.7156	p	290703	290708	8.32516
gene_275	290912	292039	+	0	11	130.419	s	290898	290903	14.6653
gene_276	292202	292840	+	0	11	72.2096	s	292190	292195	12.531
gene_277	292878	293261	-	0	11	46.488	s	293270	293275	14.6653
gene_278	293496	294572	+	0	11	108.551	s	293484	293489	12.4401
gene_279	294612	295568	-	0	11	55.2812	s	295577	295582	11.6405
gene_280	295581	296282	-	0	11	70.239	s	296290	296295	5.27977
gene_281	296426	297166	+	0	11	90.0576	s	296412	296417	10.3685
gene_282	297167	298327	+	0	11	105.824	s	297152	297157	11.5871
gene_283	298463	299395	+	0	11	110.75	s	298449	298454	14.6653
gene_284	299435	300499	-	0	11	135.048	s	300508	300513	14.9881
gene_285	300827	302245	+	0	11	143.847	s	300809	300814	6.93021
gene_286	302432	303793	+	0	11	98.0677	s	302420	302425	2.22781
gene_287	303801	304304	-	0	11	40.7083	s	304314	304319	0.732092
gene_288	304427	305548	+	0	11	108.631	s	304414	304419	15.2044
gene_289	305655	306431	+	0	11	110.115	s	305640	305645	14.0044
gene_290	306456	308141	+	0	11	164.981	s	306442	306447	12.5708
gene_291	308329	309288	+	0	11	132.229	s	308312	308317	6.35957
gene_292	309344	310039	+	0	11	81.6389	s	309332	309337	6.60338
gene_293	309997	310839	+	0	11	68.3976	s	309981	309986	10.1678
gene_294	310877	311818	-	0	11	95.3858	s	311827	311832	14.6653
gene_295	312156	312755	+	0	11	78.1454	s	312142	312147	11.3552
gene_296	312777	313358	+	0	11	96.4762	s	312761	312766	13.1926
gene_297	313393	313971	+	0	11	78.1933	s	313378	313383	14.4329
gene_298	314022	314795	+	0	11	95.6171	s	314009	314014	15.2044
gene_299	314880	316493	+	0	11	162.197	s	314868	314873	12.531
gene_300	316509	317600	+	0	11	146.771	s	316492	316497	12.531
gene_301	317722	318924	+	0	11	84.8854	s	317709	317714	3.94202
gene_302	319177	320349	-	0	11	55.09	s	320359	320364	11.1228
gene_303	320418	320699	-	0	11	18.7432	s	-	-	-
gene_304	321010	322266	+	0	11	157.028	s	320999	321004	10.299
gene_305	322268	323116	+	0	11	116.045	s	322254	322259	14.2413
gene_306	323116	323997	+	0	11	117.304	s	323102	323107	12.5708
gene_307	324035	325186	-	0	11	138.255	s	325198	325203	11.9697
gene_308	325336	326769	+	0	11	127.007	s	325322	325327	4.85441
gene_309	326885	327466	+	0	11	41.2519	s	326873	326878	9.91961
gene_310	327615	329594	+	0	11	119.598	s	327601	327606	14.6653
gene_311	329771	330736	+	0	11	139.159	s	329758	329763	6.55713
gene_312	330768	332393	+	0	11	128.724	s	330752	330757	0.400969
gene_313	332438	333976	-	0	11	137.945	s	333985	333990	14.9881
gene_314	334089	334553	+	0	11	39.8107	s	334075	334080	10.9989
gene_315	334627	335256	+	0	11	36.9732	s	334612	334617	10.1361
gene_316	335326	336087	+	0	11	60.5748	s	335314	335319	14.835
gene_317	336089	337429	-	0	11	125.958	s	337441	337446	7.14017
gene_318	337559	338155	+	0	11	73.8435	s	337546	337551	13.9807
gene_319	338285	339103	+	0	11	121.817	s	338269	338274	13.1884
gene_320	339153	339746	-	0	11	44.736	s	339755	339760	10.3685
gene_321	340022	340582	+	0	11	56.2153	s	340004	340009	11.2864
gene_322	340610	341371	-	0	11	55.9935	s	341381	341386	14.4329
gene_323	341489	342463	+	0	11	83.497	s	341479	341484	8.62585
gene_324	342535	343491	+	0	11	119.468	s	342518	342523	7.14017
gene_325	343575	344357	+	0	11	76.9742	s	343561	343566	4.23758
gene_326	344542	345459	+	0	11	83.203	s	344530	344535	1.52592
gene_327	345476	347023	+	0	11	220.807	s	345462	345467	14.6653
gene_328	347219	348568	+	0	11	114.184	s	347206	347211	11.2151
gene_329	348721	349956	+	0	11	118.994	s	348707	348712	11.3552
gene_330	349993	350850	-	0	11	61.3161	s	350858	350863	8.5899
gene_331	350855	351739	-	0	11	65.1003	s	351746	351751	14.835
gene_332	351839	352693	-	0	11	21.7627	s	352699	352704	-2.60021
gene_333	352855	353865	+	0	11	129.082	s	352842	352847	11.175
gene_334	353897	355342	-	0	11	115.049	s	355351	355356	7.29631
gene_335	355409	355729	-	0	11	51.2156	s	355737	355742	15.2044
gene_336	355761	358178	-	0	11	287.584	s	358190	358195	12.531
gene_337	358300	360432	-	0	11	158.39	s	360440	360445	7.51261
gene_338	360439	362754	-	0	11	173.103	s	362763	362768	14.9881
gene_339	362934	364139	+	0	11	111.654	s	362922	362927	7.14017
gene_340	364256	365170	+	0	11	75.8732	s	364242	364247	11.6405
gene_341	365167	365751	+	0	11	55.5199	s	365152	365157	7.17264
gene_342	366060	367253	+	0	11	123.262	s	366048	366053	11.1671
gene_343	367302	367982	-	0	11	52.2449	s	-	-	-
gene_344	367992	368855	-	0	11	92.8436	s	368863	368868	6.54088
gene_345	368949	369128	+	0	11	3.19271	p	368935	368940	-0.738653
gene_346	369233	369688	+	0	11	36.3208	s	369221	369226	2.84486
gene_347	369770	370102	+	0	11	33.3526	s	369755	369760	8.97023
gene_348	370256	371689	+	0	11	126.264	s	370239	370244	7.4287
gene_349	371726	372124	-	0	11	41.2298	s	372134	372139	14.0044
gene_350	372151	372600	-	0	11	27.212	s	372603	372608	-0.370863
gene_351	372768	374486	-	0	11	149.138	s	374494	374499	11.2151
gene_352	374600	375010	-	0	11	40.1118	s	375019	375024	8.46283
gene_353	375163	375795	-	0	11	115.041	s	375806	375811	8.89581
gene_354	376028	376390	+	0	11	53.3567	s	376014	376019	12.5708
gene_355	376964	387727	+	0	11	1145.53	s	376950	376955	14.2413
gene_356	387740	398491	+	0	11	1105.08	s	387729	387734	1.79293
gene_357	398528	402355	+	0	11	367.112	s	398516	398521	5.79425
gene_358	402507	403112	+	0	11	68.4664	s	402493	402498	12.5708
gene_359	403213	404439	+	0	11	65.1952	s	403201	403206	7.93555
gene_360	404454	404714	-	0	11	6.3662	p	404724	404729	6.42982
gene_361	405065	406003	-	0	11	82.7699	s	406015	406020	12.531
gene_362	406127	407461	+	0	11	98.3365	s	406114	406119	12.7871
gene_363	407456	407623	-	0	11	5.98663	s	-	-	-
gene_364	407634	408131	-	0	11	32.2335	s	408138	408143	10.7416
gene_365	408236	408883	-	0	11	64.842	s	408892	408897	9.213
gene_366	409204	409947	-	0	11	100.601	s	409956	409961	14.9881
gene_367	409961	410665	-	0	11	51.1894	s	-	-	-
gene_368	410652	411458	-	0	11	115.426	s	411466	411471	3.71535
gene_369	411574	412446	-	0	11	74.3906	s	412456	412461	14.0044
gene_370	412572	413150	+	0	11	65.4299	s	412559	412564	15.2044
gene_371	413153	414574	+	0	11	196.895	s	413138	413143	14.0044
gene_372	414633	414818	+	0	11	14.0923	p	414622	414627	6.77717
gene_373	414815	415279	+	0	11	21.8213	s	414803	414808	-0.0967178
gene_374	415346	416191	+	0	11	61.5098	s	415332	415337	12.5708
gene_375	416231	417709	-	0	11	144.662	s	417721	417726	0.428404
gene_376	417989	419743	+	0	11	121.023	s	417976	417981	15.2044
gene_377	419759	419980	-	0	11	18.0242	s	419990	419995	8.97023
gene_378	420106	421740	+	0	11	126.238	s	420088	420093	0.847726
gene_379	421730	422953	+	0	11	119.198	s	421716	421721	9.213
gene_380	422978	424099	+	0	11	105.667	s	422963	422968	9.04213
gene_381	424204	424884	-	0	11	72.4348	s	424893	424898	9.37799
gene_382	424900	426360	-	0	11	160.73	s	426367	426372	10.7416
gene_383	426573	427256	+	0	11	78.9757	s	426563	426568	8.20038
gene_384	427243	428664	+	0	11	166.545	s	427229	427234	5.91634
gene_385	428806	429975	+	0	11	89.0402	s	-	-	-
gene_386	429959	430081	+	0	11	14.9953	p	429942	429947	12.531
gene_387	430619	431983	-	0	11	154.955	s	431992	431997	11.3552
gene_388	432368	433318	+	0	11	100.186	s	432357	432362	11.074
gene_389	433311	434258	+	0	11	106.637	s	433297	433302	14.6653
gene_390	434252	435010	+	0	11	110.326	s	434238	434243	14.6653
gene_391	435032	435985	+	0	11	135.38	s	435018	435023	9.37799
gene_392	436032	437450	-	0	11	135.466	s	437459	437464	9.213
gene_393	437470	438348	-	0	11	73.4099	s	438356	438361	7.89892
gene_394	438512	439261	-	0	11	98.8014	s	439272	439277	5.88291
gene_395	439278	439565	-	0	11	46.8583	s	439573	439578	10.7496
gene_396	439705	440019	+	0	11	23.1849	s	-	-	-
gene_397	440021	441460	-	0	11	108.168	s	441471	441476	13.1926
gene_398	441567	442877	+	0	11	154.105	s	441553	441558	12.5708
gene_399	442946	444334	+	0	11	195.184	s	442932	442937	3.85653
gene_400	444457	445320	+	0	11	81.5524	s	444441	444446	7.41329
gene_401	445340	446125	+	0	11	126.052	s	445328	445333	13.9089
gene_402	446170	446784	-	0	11	77.2208	s	446793	446798	14.6653
gene_403	446797	448425	-	0	11	119.828	s	448432	448437	8.93293
